date,home_team,away_team,home_score,away_score,result,competition,country,season,round,neutral,source,source_file,div_code
2013-09-20,Karabukspor,Erciyesspor,0.0,0.0,D,Super Lig,Turkey,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/T1.csv,T1
2013-09-21,Hamburg,Werder Bremen,0.0,2.0,A,Bundesliga,Germany,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/D1.csv,D1
2013-09-21,Hannover,Augsburg,2.0,1.0,H,Bundesliga,Germany,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/D1.csv,D1
2013-09-21,Mainz,Leverkusen,1.0,4.0,A,Bundesliga,Germany,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/D1.csv,D1
2013-09-21,Nurnberg,Dortmund,1.0,1.0,D,Bundesliga,Germany,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/D1.csv,D1
2013-09-21,Schalke 04,Bayern Munich,0.0,4.0,A,Bundesliga,Germany,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/D1.csv,D1
2013-09-21,Wolfsburg,Hoffenheim,2.0,1.0,H,Bundesliga,Germany,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/D1.csv,D1
2013-09-21,Den Haag,Nijmegen,1.0,1.0,D,Eredivisie,Netherlands,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/N1.csv,N1
2013-09-21,Groningen,Waalwijk,4.0,1.0,H,Eredivisie,Netherlands,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/N1.csv,N1
2013-09-21,Heracles,Twente,0.0,3.0,A,Eredivisie,Netherlands,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/N1.csv,N1
2013-09-21,Roda,Heerenveen,3.0,3.0,D,Eredivisie,Netherlands,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/N1.csv,N1
2013-09-21,Almeria,Levante,2.0,2.0,D,La Liga,Spain,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SP1.csv,SP1
2013-09-21,Sociedad,Malaga,0.0,0.0,D,La Liga,Spain,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SP1.csv,SP1
2013-09-21,Valladolid,Ath Madrid,0.0,2.0,A,La Liga,Spain,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SP1.csv,SP1
2013-09-21,Vallecano,Barcelona,0.0,4.0,A,La Liga,Spain,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SP1.csv,SP1
2013-09-21,Bastia,Marseille,0.0,0.0,D,Ligue 1,France,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/F1.csv,F1
2013-09-21,Evian Thonon Gaillard,Montpellier,2.0,2.0,D,Ligue 1,France,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/F1.csv,F1
2013-09-21,Reims,Guingamp,1.0,1.0,D,Ligue 1,France,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/F1.csv,F1
2013-09-21,Rennes,Ajaccio,2.0,0.0,H,Ligue 1,France,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/F1.csv,F1
2013-09-21,Sochaux,Lille,0.0,2.0,A,Ligue 1,France,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/F1.csv,F1
2013-09-21,Chelsea,Fulham,2.0,0.0,H,Premier League,England,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/E0.csv,E0
2013-09-21,Liverpool,Southampton,0.0,1.0,A,Premier League,England,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/E0.csv,E0
2013-09-21,Newcastle,Hull,2.0,3.0,A,Premier League,England,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/E0.csv,E0
2013-09-21,Norwich,Aston Villa,0.0,1.0,A,Premier League,England,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/E0.csv,E0
2013-09-21,West Brom,Sunderland,3.0,0.0,H,Premier League,England,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/E0.csv,E0
2013-09-21,West Ham,Everton,2.0,3.0,A,Premier League,England,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/E0.csv,E0
2013-09-21,Belenenses,Maritimo,1.0,0.0,H,Primeira Liga,Portugal,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/P1.csv,P1
2013-09-21,Gil Vicente,Olhanense,1.0,1.0,D,Primeira Liga,Portugal,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/P1.csv,P1
2013-09-21,Sp Lisbon,Rio Ave,1.0,1.0,D,Primeira Liga,Portugal,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/P1.csv,P1
2013-09-21,Charleroi,Cercle Brugge,2.0,0.0,H,Pro League,Belgium,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/B1.csv,B1
2013-09-21,Gent,Oostende,1.0,1.0,D,Pro League,Belgium,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/B1.csv,B1
2013-09-21,Lierse,Kortrijk,2.0,0.0,H,Pro League,Belgium,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/B1.csv,B1
2013-09-21,Mechelen,Bergen,4.0,2.0,H,Pro League,Belgium,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/B1.csv,B1
2013-09-21,Aberdeen,Inverness C,1.0,0.0,H,Scottish Premiership,Scotland,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SC0.csv,SC0
2013-09-21,Celtic,St Johnstone,2.0,1.0,H,Scottish Premiership,Scotland,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SC0.csv,SC0
2013-09-21,Hibernian,St Mirren,2.0,0.0,H,Scottish Premiership,Scotland,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SC0.csv,SC0
2013-09-21,Partick,Kilmarnock,1.0,1.0,D,Scottish Premiership,Scotland,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SC0.csv,SC0
2013-09-21,Ross County,Hearts,2.0,1.0,H,Scottish Premiership,Scotland,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SC0.csv,SC0
2013-09-21,Cagliari,Sampdoria,2.0,2.0,D,Serie A,Italy,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/I1.csv,I1
2013-09-21,Chievo,Udinese,2.0,1.0,H,Serie A,Italy,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/I1.csv,I1
2013-09-21,Genoa,Livorno,0.0,0.0,D,Serie A,Italy,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/I1.csv,I1
2013-09-21,Asteras Tripolis,Kallonis,2.0,0.0,H,Super League Greece,Greece,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/G1.csv,G1
2013-09-21,Atromitos,Apollon,2.0,0.0,H,Super League Greece,Greece,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/G1.csv,G1
2013-09-21,Panathinaikos,OFI,1.0,0.0,H,Super League Greece,Greece,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/G1.csv,G1
2013-09-21,Eskisehirspor,Antalyaspor,2.0,1.0,H,Super Lig,Turkey,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/T1.csv,T1
2013-09-21,Fenerbahce,Elazigspor,4.0,0.0,H,Super Lig,Turkey,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/T1.csv,T1
2013-09-21,Konyaspor,Genclerbirligi,1.0,0.0,H,Super Lig,Turkey,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/T1.csv,T1
2013-09-21,Sivasspor,Kasimpasa,1.0,2.0,A,Super Lig,Turkey,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/T1.csv,T1
2013-09-22,Freiburg,Hertha,1.0,1.0,D,Bundesliga,Germany,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/D1.csv,D1
2013-09-22,Stuttgart,Ein Frankfurt,1.0,1.0,D,Bundesliga,Germany,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/D1.csv,D1
2013-09-22,Feyenoord,Utrecht,1.0,0.0,H,Eredivisie,Netherlands,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/N1.csv,N1
2013-09-22,NAC Breda,AZ Alkmaar,3.0,0.0,H,Eredivisie,Netherlands,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/N1.csv,N1
2013-09-22,PSV Eindhoven,Ajax,4.0,0.0,H,Eredivisie,Netherlands,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/N1.csv,N1
2013-09-22,Vitesse,Zwolle,3.0,0.0,H,Eredivisie,Netherlands,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/N1.csv,N1
2013-09-22,Betis,Granada,0.0,0.0,D,La Liga,Spain,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SP1.csv,SP1
2013-09-22,Celta,Villarreal,0.0,0.0,D,La Liga,Spain,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SP1.csv,SP1
2013-09-22,Real Madrid,Getafe,4.0,1.0,H,La Liga,Spain,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SP1.csv,SP1
2013-09-22,Valencia,Sevilla,3.0,1.0,H,La Liga,Spain,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SP1.csv,SP1
2013-09-22,Lorient,Bordeaux,3.0,3.0,D,Ligue 1,France,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/F1.csv,F1
2013-09-22,Lyon,Nantes,3.0,1.0,H,Ligue 1,France,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/F1.csv,F1
2013-09-22,Nice,Valenciennes,4.0,0.0,H,Ligue 1,France,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/F1.csv,F1
2013-09-22,Paris SG,Monaco,1.0,1.0,D,Ligue 1,France,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/F1.csv,F1
2013-09-22,Arsenal,Stoke,3.0,1.0,H,Premier League,England,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/E0.csv,E0
2013-09-22,Cardiff,Tottenham,0.0,1.0,A,Premier League,England,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/E0.csv,E0
2013-09-22,Crystal Palace,Swansea,0.0,2.0,A,Premier League,England,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/E0.csv,E0
2013-09-22,Man City,Man United,4.0,1.0,H,Premier League,England,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/E0.csv,E0
2013-09-22,Estoril,Porto,2.0,2.0,D,Primeira Liga,Portugal,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/P1.csv,P1
2013-09-22,Guimaraes,Benfica,0.0,1.0,A,Primeira Liga,Portugal,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/P1.csv,P1
2013-09-22,Nacional,Academica,1.0,0.0,H,Primeira Liga,Portugal,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/P1.csv,P1
2013-09-22,Club Brugge,Anderlecht,4.0,0.0,H,Pro League,Belgium,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/B1.csv,B1
2013-09-22,Standard,Lokeren,2.0,1.0,H,Pro League,Belgium,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/B1.csv,B1
2013-09-22,Waasland-Beveren,Genk,0.0,0.0,D,Pro League,Belgium,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/B1.csv,B1
2013-09-22,Waregem,Oud-Heverlee Leuven,4.0,2.0,H,Pro League,Belgium,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/B1.csv,B1
2013-09-22,Dundee United,Motherwell,2.0,2.0,D,Scottish Premiership,Scotland,2013-2014,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (12)/SC0.csv,SC0
